Datetime (he),PV Gen (kW/rated kW)/1,PV Gen (kW/rated kW)/2,System Load (kW),Site Load (kW),Site Load (kW)/1,FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,LF Price ($/kW)
10/18/2017 6:00,0,0,10128.98798,1012.898798,1012.898798,0.01,51.28651,51.28651,51.28651,4764,0,0,0,0,1900,-1900,9000,0,202.5797596,,,,,,,0
10/18/2017 7:00,0.02847995,0.020937626,11050.65323,1105.065323,1105.065323,0.01,56.08409,56.08409,56.08409,4764,0,0,0,10,1900,-1900,9000,0,221.0130646,,,,,,,0
10/18/2017 8:00,0.3290415,0.002442478,16494.43445,1649.443445,1649.443445,0.01,38.69925,38.69925,38.69925,4931,0,0,0,10,1900,-1900,9000,0,329.888689,,,,,,,0
10/18/2017 9:00,0.620215,0.202935654,16060.37347,1606.037347,1606.037347,0.01,36.7608,36.7608,36.7608,5142,0,0,0,10,1900,-1900,9000,0,321.2074694,,,,,,,0
10/18/2017 10:00,0.82455,0.80852805,15490.44604,1549.044604,1549.044604,0.01,38.32366,38.32366,38.32366,5119,0,0,0,10,1900,-1900,9000,0,309.8089208,,,,,,,0
10/18/2017 11:00,0.92723,0.229214629,15435.47411,1543.547411,1543.547411,0.01,41.36535,41.36535,41.36535,5205,0,0,0,10,1900,-1900,9000,0,308.7094822,,,,,,,0
10/18/2017 12:00,0.976655,0.335468352,14986.58806,1498.658806,1498.658806,0.01,42.63808,42.63808,42.63808,5112,0,0,0,10,1900,-1900,9000,0,299.7317612,,,,,,,0
10/18/2017 13:00,0.96125,0.298837094,15400.12934,1540.012934,1540.012934,0.01,44.0441,44.0441,44.0441,5061,0,0,0,10,1900,-1900,9000,0,308.0025868,,,,,,,0
10/18/2017 14:00,0.85358,0.781977907,15359.18925,1535.918925,1535.918925,0.01,45.94575,45.94575,45.94575,5057,0,0,0,10,1900,-1900,9000,0,307.183785,,,,,,,0
10/18/2017 15:00,0.718645,0.560109562,15358.42022,1535.842022,1535.842022,0.01,45.42984,45.42984,45.42984,5029,0,0,0,10,1900,-1900,9000,0,307.1684044,,,,,,,0
10/18/2017 16:00,0.506615,0.153711939,15859.19512,1585.919512,1585.919512,0.01,50.42,50.42,50.42,4965,0,0,0,10,1900,-1900,9000,0,317.1839024,,,,,,,0
10/18/2017 17:00,0.2324345,0.119245021,14873.56896,1487.356896,1487.356896,0.01,72.66561,72.66561,72.66561,5329,0,0,0,10,1900,-1900,9000,0,297.4713792,,,,,,,0
10/18/2017 18:00,0,0,13494.83592,1349.483592,1349.483592,0.01,108.85489,108.85489,108.85489,5685,0,0,0,0,1900,-1900,9000,0,269.8967184,,,,,,,0
10/18/2017 19:00,0,0,13027.71888,1302.771888,1302.771888,0.01,77.96553,77.96553,77.96553,5809,0,0,0,0,1900,-1900,9000,0,260.5543776,,,,,,,0
10/18/2017 20:00,0,0,11322.82354,1132.282354,1132.282354,0.01,64.40455,64.40455,64.40455,5809,0,0,0,0,1900,-1900,9000,0,226.4564708,,,,,,,0
10/18/2017 21:00,0,0,10950.51853,1095.051853,1095.051853,0.01,52.97917,52.97917,52.97917,5588,0,0,0,0,1900,-1900,9000,0,219.0103706,,,,,,,0
10/18/2017 22:00,0,0,3493.566644,349.3566644,349.3566644,0.01,43.79372,43.79372,43.79372,5385,0,0,0,0,1900,-1900,9000,0,69.87133288,,,,,,,0
10/18/2017 23:00,0,0,2999.919053,299.9919053,299.9919053,0.01,37.31925,37.31925,37.31925,4905,0,0,0,0,1900,-1900,9000,0,59.99838106,,,,,,,0
10/19/2017 0:00,0,0,2877.697076,287.7697076,287.7697076,0.01,31.78829,31.78829,31.78829,4905,0,0,0,0,1900,-1900,9000,0,57.55394152,,,,,,,0
10/19/2017 1:00,0,0,2877.697111,287.7697111,287.7697111,0.01,28.72791,28.72791,28.72791,4381,0,0,0,0,1900,-1900,9000,0,57.55394222,,,,,,,0
10/19/2017 2:00,0,0,2877.697112,287.7697112,287.7697112,0.01,27.9796,27.9796,27.9796,4381,0,0,0,0,1900,-1900,9000,0,57.55394224,,,,,,,0
10/19/2017 3:00,0,0,2877.697111,287.7697111,287.7697111,0.01,27.43706,27.43706,27.43706,4381,0,0,0,0,1900,-1900,9000,0,57.55394222,,,,,,,0
10/19/2017 4:00,0,0,2999.91909,299.991909,299.991909,0.01,28.48703,28.48703,28.48703,4381,0,0,0,0,1900,-1900,9000,0,59.9983818,,,,,,,0
10/19/2017 5:00,0,0,3493.580125,349.3580125,349.3580125,0.01,31.78406,31.78406,31.78406,4381,0,0,0,0,1900,-1900,9000,0,69.8716025,,,,,,,0
10/19/2017 6:00,0,0,9636.637944,963.6637944,963.6637944,0.01,47.17891,47.17891,47.17891,4381,0,0,0,0,1900,-1900,9000,0,192.7327589,,,,,,,0
10/19/2017 7:00,0.0257095,0.017455932,10125.05884,1012.505884,1012.505884,0.01,49.57974,49.57974,49.57974,4715,0,0,0,10,1900,-1900,9000,0,202.5011768,,,,,,,0
10/19/2017 8:00,0.318745,0.296262576,15365.90487,1536.590487,1536.590487,0.01,34.15466,34.15466,34.15466,4828,0,0,0,10,1900,-1900,9000,0,307.3180974,,,,,,,0
10/19/2017 9:00,0.60241,0.497553306,14920.46678,1492.046678,1492.046678,0.01,30.41761,30.41761,30.41761,5258,0,0,0,10,1900,-1900,9000,0,298.4093356,,,,,,,0
10/19/2017 10:00,0.79839,0.524368158,14353.8941,1435.38941,1435.38941,0.01,26.79232,26.79232,26.79232,5264,0,0,0,10,1900,-1900,9000,0,287.077882,,,,,,,0
10/19/2017 11:00,0.92218,0.164471126,14372.17331,1437.217331,1437.217331,0.01,28.82875,28.82875,28.82875,5185,0,0,0,10,1900,-1900,9000,0,287.4434662,,,,,,,0
10/19/2017 12:00,0.940945,0.850330055,13907.71301,1390.771301,1390.771301,0.01,31.02969,31.02969,31.02969,5288,0,0,0,10,1900,-1900,9000,0,278.1542602,,,,,,,0
10/19/2017 13:00,0.93033,0.628718786,14552.57537,1455.257537,1455.257537,0.01,30.74939,30.74939,30.74939,4894,0,0,0,10,1900,-1900,9000,0,291.0515074,,,,,,,0
10/19/2017 14:00,0.88859,0.829672322,14592.59322,1459.259322,1459.259322,0.01,33.35307,33.35307,33.35307,4983,0,0,0,10,1900,-1900,9000,0,291.8518644,,,,,,,0
10/19/2017 15:00,0.745865,0.339051552,14592.09878,1459.209878,1459.209878,0.01,34.90624,34.90624,34.90624,4876,0,0,0,10,1900,-1900,9000,0,291.8419756,,,,,,,0
10/19/2017 16:00,0.52263,0.40578868,15048.30185,1504.830185,1504.830185,0.01,37.30763,37.30763,37.30763,5016,0,0,0,10,1900,-1900,9000,0,300.966037,,,,,,,0
10/19/2017 17:00,0.2351395,0.189903986,13755.17463,1375.517463,1375.517463,0.01,48.31669,48.31669,48.31669,5587,0,0,0,10,1900,-1900,9000,0,275.1034926,,,,,,,0
10/19/2017 18:00,0,0,12097.93334,1209.793334,1209.793334,0.01,65.97715,65.97715,65.97715,5886,0,0,0,0,1900,-1900,9000,0,241.9586668,,,,,,,0
10/19/2017 19:00,0,0,11779.54321,1177.954321,1177.954321,0.01,59.46487,59.46487,59.46487,6102,0,0,0,0,1900,-1900,9000,0,235.5908642,,,,,,,0
10/19/2017 20:00,0,0,10240.14119,1024.014119,1024.014119,0.01,53.30191,53.30191,53.30191,5915,0,0,0,0,1900,-1900,9000,0,204.8028238,,,,,,,0
10/19/2017 21:00,0,0,9948.000917,994.8000917,994.8000917,0.01,48.16746,48.16746,48.16746,5578,0,0,0,0,1900,-1900,9000,0,198.9600183,,,,,,,0
10/19/2017 22:00,0,0,3493.56668,349.356668,349.356668,0.01,37.71415,37.71415,37.71415,5521,0,0,0,0,1900,-1900,9000,0,69.8713336,,,,,,,0
10/19/2017 23:00,0,0,2999.919089,299.9919089,299.9919089,0.01,35.84557,35.84557,35.84557,4985,0,0,0,0,1900,-1900,9000,0,59.99838178,,,,,,,0
10/20/2017 0:00,0,0,2877.69711,287.769711,287.769711,0.01,29.93978,29.93978,29.93978,4985,0,0,0,0,1900,-1900,9000,0,57.5539422,,,,,,,0
10/20/2017 1:00,0,0,2877.697145,287.7697145,287.7697145,0.01,27.90872,27.90872,27.90872,4449,0,0,0,0,1900,-1900,9000,0,57.5539429,,,,,,,0
10/20/2017 2:00,0,0,2877.697146,287.7697146,287.7697146,0.01,26.93937,26.93937,26.93937,4449,0,0,0,0,1900,-1900,9000,0,57.55394292,,,,,,,0
10/20/2017 3:00,0,0,2877.697146,287.7697146,287.7697146,0.01,26.47637,26.47637,26.47637,4449,0,0,0,0,1900,-1900,9000,0,57.55394292,,,,,,,0
10/20/2017 4:00,0,0,2999.919124,299.9919124,299.9919124,0.01,28.02828,28.02828,28.02828,4449,0,0,0,0,1900,-1900,9000,0,59.99838248,,,,,,,0
10/20/2017 5:00,0,0,3493.580188,349.3580188,349.3580188,0.01,30.40945,30.40945,30.40945,4676,0,0,0,0,1900,-1900,9000,0,69.87160376,,,,,,,0
10/20/2017 6:00,0,0,8468.898263,846.8898263,846.8898263,0.01,39.50595,39.50595,39.50595,4956,0,0,0,0,1900,-1900,9000,0,169.3779653,,,,,,,0
10/20/2017 7:00,0.02516485,0.011905272,8924.502308,892.4502308,892.4502308,0.01,45.51,45.51,45.51,5528,0,0,0,10,1900,-1900,9000,0,178.4900462,,,,,,,0
10/20/2017 8:00,0.3183735,0.233366424,14228.82882,1422.882882,1422.882882,0.01,37.54025,37.54025,37.54025,6066,0,0,0,10,1900,-1900,9000,0,284.5765764,,,,,,,0
10/20/2017 9:00,0.605795,0.537572484,13900.14998,1390.014998,1390.014998,0.01,35.61133,35.61133,35.61133,5733,0,0,0,10,1900,-1900,9000,0,278.0029996,,,,,,,0
10/20/2017 10:00,0.80597,0.265788818,13485.30202,1348.530202,1348.530202,0.01,36.29532,36.29532,36.29532,5676,0,0,0,10,1900,-1900,9000,0,269.7060404,,,,,,,0
10/20/2017 11:00,0.92603,0.124378481,13568.02207,1356.802207,1356.802207,0.01,27.29222,27.29222,27.29222,5559,0,0,0,10,1900,-1900,9000,0,271.3604414,,,,,,,0
10/20/2017 12:00,1,0.529891616,13093.33144,1309.333144,1309.333144,0.01,29.4509,29.4509,29.4509,5620,0,0,0,10,1900,-1900,9000,0,261.8666288,,,,,,,0
10/20/2017 13:00,0.98851,0.829555571,13684.34577,1368.434577,1368.434577,0.01,25.67322,25.67322,25.67322,5479,0,0,0,10,1900,-1900,9000,0,273.6869154,,,,,,,0
10/20/2017 14:00,0.90633,0.491251909,13712.45894,1371.245894,1371.245894,0.01,26.31039,26.31039,26.31039,5180,0,0,0,10,1900,-1900,9000,0,274.2491788,,,,,,,0
10/20/2017 15:00,0.755325,0.161188414,13714.93129,1371.493129,1371.493129,0.01,25.5872,25.5872,25.5872,5591,0,0,0,10,1900,-1900,9000,0,274.2986258,,,,,,,0
10/20/2017 16:00,0.52241,0.16393186,14185.94699,1418.594699,1418.594699,0.01,32.07846,32.07846,32.07846,5719,0,0,0,10,1900,-1900,9000,0,283.7189398,,,,,,,0
10/20/2017 17:00,0.229249,0.049688949,12969.95135,1296.995135,1296.995135,0.01,40.75847,40.75847,40.75847,7175,0,0,0,10,1900,-1900,9000,0,259.399027,,,,,,,0
10/20/2017 18:00,0,0,11439.00115,1143.900115,1143.900115,0.01,58.89391,58.89391,58.89391,6269,0,0,0,0,1900,-1900,9000,0,228.780023,,,,,,,0
10/20/2017 19:00,0,0,11167.6149,1116.76149,1116.76149,0.01,54.46833,54.46833,54.46833,6303,0,0,0,0,1900,-1900,9000,0,223.352298,,,,,,,0
10/20/2017 20:00,0,0,9636.834966,963.6834966,963.6834966,0.01,44.06274,44.06274,44.06274,6296,0,0,0,0,1900,-1900,9000,0,192.7366993,,,,,,,0
10/20/2017 21:00,0,0,9345.026739,934.5026739,934.5026739,0.01,38.99643,38.99643,38.99643,6036,0,0,0,0,1900,-1900,9000,0,186.9005348,,,,,,,0
10/20/2017 22:00,0,0,3493.566715,349.3566715,349.3566715,0.01,36.0184,36.0184,36.0184,5181,0,0,0,0,1900,-1900,9000,0,69.8713343,,,,,,,0
10/20/2017 23:00,0,0,2999.919124,299.9919124,299.9919124,0.01,32.90141,32.90141,32.90141,5109,0,0,0,0,1900,-1900,9000,0,59.99838248,,,,,,,0
10/21/2017 0:00,0,0,2877.697146,287.7697146,287.7697146,0.01,31.20936,31.20936,31.20936,4686,0,0,0,0,1900,-1900,9000,0,57.55394292,,,,,,,0
10/21/2017 1:00,0,0,2379.28991,237.928991,237.928991,0.01,28.63838,28.63838,28.63838,4686,0,0,0,0,1900,-1900,9000,0,47.5857982,,,,,,,0
10/21/2017 2:00,0,0,2379.289911,237.9289911,237.9289911,0.01,27.80648,27.80648,27.80648,4686,0,0,0,0,1900,-1900,9000,0,47.58579822,,,,,,,0
10/21/2017 3:00,0,0,2379.28991,237.928991,237.928991,0.01,27.53284,27.53284,27.53284,4686,0,0,0,0,1900,-1900,9000,0,47.5857982,,,,,,,0
10/21/2017 4:00,0,0,2501.511889,250.1511889,250.1511889,0.01,28.50623,28.50623,28.50623,4686,0,0,0,0,1900,-1900,9000,0,50.03023778,,,,,,,0
10/21/2017 5:00,0,0,2745.96933,274.596933,274.596933,0.01,32.99731,32.99731,32.99731,4917,0,0,0,0,1900,-1900,9000,0,54.9193866,,,,,,,0
10/21/2017 6:00,0,0,8153.183843,815.3183843,815.3183843,0.01,40.31142,40.31142,40.31142,5001,0,0,0,0,1900,-1900,9000,0,163.0636769,,,,,,,0
10/21/2017 7:00,0.02093945,0.017169044,7821.951598,782.1951598,782.1951598,0.01,39.9332,39.9332,39.9332,5537,0,0,0,10,1900,-1900,9000,0,156.439032,,,,,,,0
10/21/2017 8:00,0.308696,0.021435116,10215.24818,1021.524818,1021.524818,0.01,31.91358,31.91358,31.91358,5646,0,0,0,10,1900,-1900,9000,0,204.3049636,,,,,,,0
10/21/2017 9:00,0.59667,0.220666874,9962.842733,996.2842733,996.2842733,0.01,25.75251,25.75251,25.75251,5479,0,0,0,10,1900,-1900,9000,0,199.2568547,,,,,,,0
10/21/2017 10:00,0.80208,0.170629797,9548.120309,954.8120309,954.8120309,0.01,20.82388,20.82388,20.82388,5103,0,0,0,10,1900,-1900,9000,0,190.9624062,,,,,,,0
10/21/2017 11:00,0.92926,0.546562898,9692.043925,969.2043925,969.2043925,0.01,18.38313,18.38313,18.38313,5327,0,0,0,10,1900,-1900,9000,0,193.8408785,,,,,,,0
10/21/2017 12:00,0.98255,0.044847197,9846.464171,984.6464171,984.6464171,0.01,20.14162,20.14162,20.14162,5093,0,0,0,10,1900,-1900,9000,0,196.9292834,,,,,,,0
10/21/2017 13:00,0.946245,0.5069168,9949.964024,994.9964024,994.9964024,0.01,21.04739,21.04739,21.04739,5012,0,0,0,10,1900,-1900,9000,0,198.9992805,,,,,,,0
10/21/2017 14:00,0.86724,0.093090731,7534.093376,753.4093376,753.4093376,0.01,24.16353,24.16353,24.16353,5821,0,0,0,10,1900,-1900,9000,0,150.6818675,,,,,,,0
10/21/2017 15:00,0.72361,0.033108555,7584.965157,758.4965157,758.4965157,0.01,29.39843,29.39843,29.39843,5416,0,0,0,10,1900,-1900,9000,0,151.6993031,,,,,,,0
10/21/2017 16:00,0.501385,0.399736567,8110.474284,811.0474284,811.0474284,0.01,31.17726,31.17726,31.17726,5316,0,0,0,10,1900,-1900,9000,0,162.2094857,,,,,,,0
10/21/2017 17:00,0.2191315,0.179374656,7751.453763,775.1453763,775.1453763,0.01,47.8192,47.8192,47.8192,5794,0,0,0,10,1900,-1900,9000,0,155.0290753,,,,,,,0
10/21/2017 18:00,0,0,3479.296701,347.9296701,347.9296701,0.01,64.6513,64.6513,64.6513,6231,0,0,0,0,1900,-1900,9000,0,69.58593402,,,,,,,0
10/21/2017 19:00,0,0,3234.852747,323.4852747,323.4852747,0.01,58.07991,58.07991,58.07991,5935,0,0,0,0,1900,-1900,9000,0,64.69705494,,,,,,,0
10/21/2017 20:00,0,0,3234.852754,323.4852754,323.4852754,0.01,52.87136,52.87136,52.87136,5826,0,0,0,0,1900,-1900,9000,0,64.69705508,,,,,,,0
10/21/2017 21:00,0,0,2990.417783,299.0417783,299.0417783,0.01,47.0337,47.0337,47.0337,5420,0,0,0,0,1900,-1900,9000,0,59.80835566,,,,,,,0
10/21/2017 22:00,0,0,2745.955843,274.5955843,274.5955843,0.01,42.08695,42.08695,42.08695,5593,0,0,0,0,1900,-1900,9000,0,54.91911686,,,,,,,0
10/21/2017 23:00,0,0,2501.511888,250.1511888,250.1511888,0.01,35.56721,35.56721,35.56721,5224,0,0,0,0,1900,-1900,9000,0,50.03023776,,,,,,,0
10/22/2017 0:00,0,0,2379.28991,237.928991,237.928991,0.01,32.39378,32.39378,32.39378,4762,0,0,0,0,1900,-1900,9000,0,47.5857982,,,,,,,0
10/22/2017 1:00,0,0,2379.285442,237.9285442,237.9285442,0.01,29.9639,29.9639,29.9639,4762,0,0,0,0,1900,-1900,9000,0,47.58570884,,,,,,,0
10/22/2017 2:00,0,0,2379.285438,237.9285438,237.9285438,0.01,30.17097,30.17097,30.17097,4250,0,0,0,0,1900,-1900,9000,0,47.58570876,,,,,,,0
10/22/2017 3:00,0,0,2379.285438,237.9285438,237.9285438,0.01,30.00995,30.00995,30.00995,4250,0,0,0,0,1900,-1900,9000,0,47.58570876,,,,,,,0
10/22/2017 4:00,0,0,2501.50742,250.150742,250.150742,0.01,30.25497,30.25497,30.25497,4250,0,0,0,0,1900,-1900,9000,0,50.0301484,,,,,,,0
10/22/2017 5:00,0,0,2745.964886,274.5964886,274.5964886,0.01,32.97749,32.97749,32.97749,4435,0,0,0,0,1900,-1900,9000,0,54.91929772,,,,,,,0
10/22/2017 6:00,0,0,3234.839288,323.4839288,323.4839288,0.01,34.57544,34.57544,34.57544,4913,0,0,0,0,1900,-1900,9000,0,64.69678576,,,,,,,0
10/22/2017 7:00,0.01884415,0.005364357,3052.099913,305.2099913,305.2099913,0.01,34.01864,34.01864,34.01864,5189,0,0,0,10,1900,-1900,9000,0,61.04199826,,,,,,,0
10/22/2017 8:00,0.3056195,0.11065247,2966.663244,296.6663244,296.6663244,0.01,29.33709,29.33709,29.33709,5327,0,0,0,10,1900,-1900,9000,0,59.33326488,,,,,,,0
10/22/2017 9:00,0.587425,0.417004037,2599.997305,259.9997305,259.9997305,0.01,19.06382,19.06382,19.06382,5793,0,0,0,10,1900,-1900,9000,0,51.9999461,,,,,,,0
10/22/2017 10:00,0.78071,0.333711158,2111.109395,211.1109395,211.1109395,0.01,15.85618,15.85618,15.85618,5676,0,0,0,10,1900,-1900,9000,0,42.2221879,,,,,,,0
10/22/2017 11:00,0.874425,0.442918976,4303.216474,430.3216474,430.3216474,0.01,17.22263,17.22263,17.22263,5314,0,0,0,10,1900,-1900,9000,0,86.06432948,,,,,,,0
10/22/2017 12:00,0.92489,0.536073825,4657.006556,465.7006556,465.7006556,0.01,19.29651,19.29651,19.29651,5194,0,0,0,10,1900,-1900,9000,0,93.14013112,,,,,,,0
10/22/2017 13:00,0.913485,0.592419572,5514.302071,551.4302071,551.4302071,0.01,23.61554,23.61554,23.61554,5125,0,0,0,10,1900,-1900,9000,0,110.2860414,,,,,,,0
10/22/2017 14:00,0.869235,0.663153655,4289.460833,428.9460833,428.9460833,0.01,27.37588,27.37588,27.37588,5152,0,0,0,10,1900,-1900,9000,0,85.78921666,,,,,,,0
10/22/2017 15:00,0.72681,0.076514802,4756.427222,475.6427222,475.6427222,0.01,32.89,32.89,32.89,5179,0,0,0,10,1900,-1900,9000,0,95.12854444,,,,,,,0
10/22/2017 16:00,0.503865,0.453863239,3262.658927,326.2658927,326.2658927,0.01,36.00517,36.00517,36.00517,5186,0,0,0,10,1900,-1900,9000,0,65.25317854,,,,,,,0
10/22/2017 17:00,0.2193535,0.21310914,2966.663239,296.6663239,296.6663239,0.01,55.52,55.52,55.52,5543,0,0,0,10,1900,-1900,9000,0,59.33326478,,,,,,,0
10/22/2017 18:00,0,0,3479.28324,347.928324,347.928324,0.01,85.91538,85.91538,85.91538,6064,0,0,0,0,1900,-1900,9000,0,69.5856648,,,,,,,0
10/22/2017 19:00,0,0,3234.839289,323.4839289,323.4839289,0.01,75.16161,75.16161,75.16161,5995,0,0,0,0,1900,-1900,9000,0,64.69678578,,,,,,,0
10/22/2017 20:00,0,0,3234.839289,323.4839289,323.4839289,0.01,54.92311,54.92311,54.92311,6117,0,0,0,0,1900,-1900,9000,0,64.69678578,,,,,,,0
10/22/2017 21:00,0,0,2990.408839,299.0408839,299.0408839,0.01,48.92592,48.92592,48.92592,5769,0,0,0,0,1900,-1900,9000,0,59.80817678,,,,,,,0
10/22/2017 22:00,0,0,2745.951377,274.5951377,274.5951377,0.01,42.72319,42.72319,42.72319,5565,0,0,0,0,1900,-1900,9000,0,54.91902754,,,,,,,0
10/22/2017 23:00,0,0,2501.507419,250.1507419,250.1507419,0.01,37.59663,37.59663,37.59663,4976,0,0,0,0,1900,-1900,9000,0,50.03014838,,,,,,,0
10/23/2017 0:00,0,0,2379.285436,237.9285436,237.9285436,0.01,33.77662,33.77662,33.77662,4976,0,0,0,0,1900,-1900,9000,0,47.58570872,,,,,,,0
10/23/2017 1:00,0,0,2877.697249,287.7697249,287.7697249,0.01,31.0618,31.0618,31.0618,4486,0,0,0,0,1900,-1900,9000,0,57.55394498,,,,,,,0
10/23/2017 2:00,0,0,2877.69725,287.769725,287.769725,0.01,29.50098,29.50098,29.50098,4486,0,0,0,0,1900,-1900,9000,0,57.553945,,,,,,,0
10/23/2017 3:00,0,0,2877.69725,287.769725,287.769725,0.01,28.93268,28.93268,28.93268,4486,0,0,0,0,1900,-1900,9000,0,57.553945,,,,,,,0
10/23/2017 4:00,0,0,2999.919228,299.9919228,299.9919228,0.01,30.22783,30.22783,30.22783,4486,0,0,0,0,1900,-1900,9000,0,59.99838456,,,,,,,0
10/23/2017 5:00,0,0,3493.580355,349.3580355,349.3580355,0.01,36.08749,36.08749,36.08749,4470,0,0,0,0,1900,-1900,9000,0,69.8716071,,,,,,,0
10/23/2017 6:00,0,0,7845.775376,784.5775376,784.5775376,0.01,50.1,50.1,50.1,4846,0,0,0,0,1900,-1900,9000,0,156.9155075,,,,,,,0
10/23/2017 7:00,0.01816555,0.012209468,7433.883329,743.3883329,743.3883329,0.01,53.32664,53.32664,53.32664,5440,0,0,0,10,1900,-1900,9000,0,148.6776666,,,,,,,0
10/23/2017 8:00,0.3044505,0.214716106,12324.56935,1232.456935,1232.456935,0.01,38.05072,38.05072,38.05072,5855,0,0,0,10,1900,-1900,9000,0,246.491387,,,,,,,0
10/23/2017 9:00,0.574125,0.162597195,12122.83469,1212.283469,1212.283469,0.01,34.64972,34.64972,34.64972,5547,0,0,0,10,1900,-1900,9000,0,242.4566938,,,,,,,0
10/23/2017 10:00,0.7609,0.684554376,12015.78224,1201.578224,1201.578224,0.01,37.14684,37.14684,37.14684,5515,0,0,0,10,1900,-1900,9000,0,240.3156448,,,,,,,0
10/23/2017 11:00,0.90198,0.273825851,12660.083,1266.0083,1266.0083,0.01,40.6634,40.6634,40.6634,5551,0,0,0,10,1900,-1900,9000,0,253.20166,,,,,,,0
10/23/2017 12:00,0.954375,0.807922892,12392.00952,1239.200952,1239.200952,0.01,44.66024,44.66024,44.66024,5461,0,0,0,10,1900,-1900,9000,0,247.8401904,,,,,,,0
10/23/2017 13:00,0.941995,0.203166023,12964.6976,1296.46976,1296.46976,0.01,47.89035,47.89035,47.89035,5390,0,0,0,10,1900,-1900,9000,0,259.293952,,,,,,,0
10/23/2017 14:00,0.8837,0.693465148,12995.76677,1299.576677,1299.576677,0.01,55,55,55,5031,0,0,0,10,1900,-1900,9000,0,259.9153354,,,,,,,0
10/23/2017 15:00,0.73565,0.195688595,12997.9052,1299.79052,1299.79052,0.01,57.12509,57.12509,57.12509,5231,0,0,0,10,1900,-1900,9000,0,259.958104,,,,,,,0
10/23/2017 16:00,0.506745,0.150878429,13482.71604,1348.271604,1348.271604,0.01,73.21132,73.21132,73.21132,5342,0,0,0,10,1900,-1900,9000,0,269.6543208,,,,,,,0
10/23/2017 17:00,0.216933,0.127857213,12339.87114,1233.987114,1233.987114,0.01,180.545,180.545,180.545,5686,0,0,0,10,1900,-1900,9000,0,246.7974228,,,,,,,0
10/23/2017 18:00,0,0,10781.86679,1078.186679,1078.186679,0.01,309.02389,309.02389,309.02389,6184,0,0,0,0,1900,-1900,9000,0,215.6373358,,,,,,,0
10/23/2017 19:00,0,0,10341.33837,1034.133837,1034.133837,0.01,220.76408,220.76408,220.76408,6131,0,0,0,0,1900,-1900,9000,0,206.8267674,,,,,,,0
10/23/2017 20:00,0,0,8612.878059,861.2878059,861.2878059,0.01,88.7153,88.7153,88.7153,5984,0,0,0,0,1900,-1900,9000,0,172.2575612,,,,,,,0
10/23/2017 21:00,0,0,8065.812312,806.5812312,806.5812312,0.01,60.64,60.64,60.64,6019,0,0,0,0,1900,-1900,9000,0,161.3162462,,,,,,,0
10/23/2017 22:00,0,0,3493.566819,349.3566819,349.3566819,0.01,51.10841,51.10841,51.10841,5431,0,0,0,0,1900,-1900,9000,0,69.87133638,,,,,,,0
10/23/2017 23:00,0,0,2999.919228,299.9919228,299.9919228,0.01,44.70664,44.70664,44.70664,5349,0,0,0,0,1900,-1900,9000,0,59.99838456,,,,,,,0
10/24/2017 0:00,0,0,2877.697251,287.7697251,287.7697251,0.01,38.75783,38.75783,38.75783,4841,0,0,0,0,1900,-1900,9000,0,57.55394502,,,,,,,0
10/24/2017 1:00,0,0,2877.697285,287.7697285,287.7697285,0.01,35.61557,35.61557,35.61557,4841,0,0,0,0,1900,-1900,9000,0,57.5539457,,,,,,,0
10/24/2017 2:00,0,0,2877.697285,287.7697285,287.7697285,0.01,32.89576,32.89576,32.89576,4335,0,0,0,0,1900,-1900,9000,0,57.5539457,,,,,,,0
10/24/2017 3:00,0,0,2877.697286,287.7697286,287.7697286,0.01,32.04904,32.04904,32.04904,4335,0,0,0,0,1900,-1900,9000,0,57.55394572,,,,,,,0
10/24/2017 4:00,0,0,2999.919263,299.9919263,299.9919263,0.01,33.37706,33.37706,33.37706,4335,0,0,0,0,1900,-1900,9000,0,59.99838526,,,,,,,0
10/24/2017 5:00,0,0,3493.580405,349.3580405,349.3580405,0.01,41.12711,41.12711,41.12711,4682,0,0,0,0,1900,-1900,9000,0,69.8716081,,,,,,,0
10/24/2017 6:00,0,0,7447.140076,744.7140076,744.7140076,0.01,69.05219,69.05219,69.05219,4946,0,0,0,0,1900,-1900,9000,0,148.9428015,,,,,,,0
10/24/2017 7:00,0.01558885,0.004124743,7085.515456,708.5515456,708.5515456,0.01,77.14106,77.14106,77.14106,6349,0,0,0,10,1900,-1900,9000,0,141.7103091,,,,,,,0
10/24/2017 8:00,0.2965675,0.116632712,11824.27658,1182.427658,1182.427658,0.01,50.02045,50.02045,50.02045,6027,0,0,0,10,1900,-1900,9000,0,236.4855316,,,,,,,0
10/24/2017 9:00,0.58366,0.363974672,11885.4094,1188.54094,1188.54094,0.01,44.47444,44.47444,44.47444,5928,0,0,0,10,1900,-1900,9000,0,237.708188,,,,,,,0
