Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
7/7/17 16:00,0.6783,15762.4981,40,315.249962,472.874943,0,0.01,71.98573,71.98573,71.98573,12732,0,0,0,10,1900,-1900,9000,0,315.249962,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 17:00,0.4648485,14746.5463,40,294.930926,442.396389,0,0.01,87.56813,87.56813,87.56813,13612,0,0,0,10,1900,-1900,9000,0,294.930926,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 18:00,0.2197885,12926.87162,40,258.5374324,387.8061486,0,0.01,118.97563,118.97563,118.97563,13724,0,0,0,10,1900,-1900,9000,0,258.5374324,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 19:00,0.0407479,12692.7227,40,253.854454,380.781681,0,0.01,138.25839,138.25839,138.25839,13399,0,0,0,10,1900,-1900,9000,0,253.854454,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 20:00,0,11515.28107,40,230.3056214,345.4584321,0,0.01,64.78036,64.78036,64.78036,13136,0,0,0,0,1900,-1900,9000,0,230.3056214,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 21:00,0,11474.83729,40,229.4967458,344.2451187,0,0.01,52.99306,52.99306,52.99306,12736,0,0,0,0,1900,-1900,9000,0,229.4967458,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 22:00,0,3493.565568,40,69.87131136,104.806967,0,0.01,43.2905,43.2905,43.2905,8200,0,0,0,0,1900,-1900,9000,0,69.87131136,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/7/17 23:00,0,2999.917977,40,59.99835954,89.99753931,0,0.01,39.48627,39.48627,39.48627,7062,0,0,0,0,1900,-1900,9000,0,59.99835954,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 0:00,0,2877.695997,40,57.55391994,86.33087991,0,0.01,37.61721,37.61721,37.61721,5886,0,0,0,0,1900,-1900,9000,0,57.55391994,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 1:00,0,2379.288699,40,47.58577398,71.37866097,0,0.01,33.69,33.69,33.69,5586,0,0,0,0,1900,-1900,9000,0,47.58577398,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 2:00,0,2379.288699,40,47.58577398,71.37866097,0,0.01,32.39867,32.39867,32.39867,5084,0,0,0,0,1900,-1900,9000,0,47.58577398,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 3:00,0,2379.288703,40,47.58577406,71.37866109,0,0.01,30.41269,30.41269,30.41269,4551,0,0,0,0,1900,-1900,9000,0,47.58577406,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 4:00,0,2501.510683,40,50.03021366,75.04532049,0,0.01,29.47855,29.47855,29.47855,4551,0,0,0,0,1900,-1900,9000,0,50.03021366,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 5:00,0,2489.6574,40,49.793148,74.689722,0,0.01,28.71083,28.71083,28.71083,4421,0,0,0,0,1900,-1900,9000,0,49.793148,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 6:00,0.0162781,9741.120574,40,194.8224115,292.2336172,0,0.01,30.07967,30.07967,30.07967,4317,0,0,0,10,1900,-1900,9000,0,194.8224115,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 7:00,0.127786,9940.567754,40,198.8113551,298.2170326,0,0.01,26.39569,26.39569,26.39569,4778,0,0,0,10,1900,-1900,9000,0,198.8113551,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 8:00,0.372292,12408.64802,40,248.1729604,372.2594406,0,0.01,25.46591,25.46591,25.46591,5046,0,0,0,10,1900,-1900,9000,0,248.1729604,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 9:00,0.60907,12014.49088,40,240.2898176,360.4347264,0,0.01,30.5573,30.5573,30.5573,5270,0,0,0,10,1900,-1900,9000,0,240.2898176,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 10:00,0.78742,11512.59259,40,230.2518518,345.3777777,0,0.01,34.51176,34.51176,34.51176,5318,0,0,0,10,1900,-1900,9000,0,230.2518518,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 11:00,0.90696,11457.0426,40,229.140852,343.711278,0,0.01,38.0981,38.0981,38.0981,5740,0,0,0,10,1900,-1900,9000,0,229.140852,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 12:00,0.96799,11409.32964,40,228.1865928,342.2798892,0,0.01,41.19653,41.19653,41.19653,6160,0,0,0,10,1900,-1900,9000,0,228.1865928,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 13:00,0.97475,11366.66104,40,227.3332208,340.9998312,0,0.01,45.45622,45.45622,45.45622,6828,0,0,0,10,1900,-1900,9000,0,227.3332208,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 14:00,0.928485,8865.203826,40,177.3040765,265.9561148,0,0.01,49.29,49.29,49.29,11641,0,0,0,10,1900,-1900,9000,0,177.3040765,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 15:00,0.82902,8869.567641,40,177.3913528,266.0870292,0,0.01,52.466,52.466,52.466,11716,0,0,0,10,1900,-1900,9000,0,177.3913528,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 16:00,0.6753,9342.804633,40,186.8560927,280.284139,0,0.01,55.87012,55.87012,55.87012,11807,0,0,0,10,1900,-1900,9000,0,186.8560927,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 17:00,0.4638265,8981.715652,40,179.634313,269.4514696,0,0.01,65.14214,65.14214,65.14214,12081,0,0,0,10,1900,-1900,9000,0,179.634313,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 18:00,0.2186915,5970.718966,40,119.4143793,179.121569,0,0.01,84.85077,84.85077,84.85077,12300,0,0,0,10,1900,-1900,9000,0,119.4143793,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 19:00,0.0404618,3948.125851,40,78.96251702,118.4437755,0,0.01,98.03546,98.03546,98.03546,8377,0,0,0,10,1900,-1900,9000,0,78.96251702,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 20:00,0,3063.977725,40,61.2795545,91.91933175,0,0.01,55.01034,55.01034,55.01034,6936,0,0,0,0,1900,-1900,9000,0,61.2795545,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 21:00,0,2990.41562,40,59.8083124,89.7124686,0,0.01,48.35774,48.35774,48.35774,6780,0,0,0,0,1900,-1900,9000,0,59.8083124,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 22:00,0,2745.954635,40,54.9190927,82.37863905,0,0.01,41.03934,41.03934,41.03934,6035,0,0,0,0,1900,-1900,9000,0,54.9190927,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/8/17 23:00,0,2501.510681,40,50.03021362,75.04532043,0,0.01,36.84573,36.84573,36.84573,5681,0,0,0,0,1900,-1900,9000,0,50.03021362,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 0:00,0,2379.288707,40,47.58577414,71.37866121,0,0.01,37.70646,37.70646,37.70646,4691,0,0,0,0,1900,-1900,9000,0,47.58577414,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 1:00,0,2379.284434,40,47.58568868,71.37853302,0,0.01,34.11929,34.11929,34.11929,4255,0,0,0,0,1900,-1900,9000,0,47.58568868,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 2:00,0,2379.284425,40,47.5856885,71.37853275,0,0.01,32.71076,32.71076,32.71076,4255,0,0,0,0,1900,-1900,9000,0,47.5856885,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 3:00,0,2379.284428,40,47.58568856,71.37853284,0,0.01,30.55659,30.55659,30.55659,4255,0,0,0,0,1900,-1900,9000,0,47.58568856,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 4:00,0,2501.506412,40,50.03012824,75.04519236,0,0.01,29.6289,29.6289,29.6289,4255,0,0,0,0,1900,-1900,9000,0,50.03012824,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 5:00,0,2489.653115,40,49.7930623,74.68959345,0,0.01,29.60194,29.60194,29.60194,4205,0,0,0,0,1900,-1900,9000,0,49.7930623,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 6:00,0.01677115,4738.240072,40,94.76480144,142.1472022,0,0.01,26.81746,26.81746,26.81746,4577,0,0,0,10,1900,-1900,9000,0,94.76480144,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 7:00,0.127269,7071.376945,40,141.4275389,212.1413084,0,0.01,21.35486,21.35486,21.35486,4579,0,0,0,10,1900,-1900,9000,0,141.4275389,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 8:00,0.373204,8588.807767,40,171.7761553,257.664233,0,0.01,19.92681,19.92681,19.92681,4905,0,0,0,10,1900,-1900,9000,0,171.7761553,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 9:00,0.61628,7196.248714,40,143.9249743,215.8874614,0,0.01,22.47501,22.47501,22.47501,4937,0,0,0,10,1900,-1900,9000,0,143.9249743,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 10:00,0.765785,7906.029171,40,158.1205834,237.1808751,0,0.01,28.41983,28.41983,28.41983,5337,0,0,0,10,1900,-1900,9000,0,158.1205834,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 11:00,0.84699,6804.062925,40,136.0812585,204.1218878,0,0.01,31.45876,31.45876,31.45876,5412,0,0,0,10,1900,-1900,9000,0,136.0812585,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 12:00,0.982485,8006.321187,40,160.1264237,240.1896356,0,0.01,36.54895,36.54895,36.54895,5495,0,0,0,10,1900,-1900,9000,0,160.1264237,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 13:00,0.948975,6835.730775,40,136.7146155,205.0719233,0,0.01,40.08293,40.08293,40.08293,6732,0,0,0,10,1900,-1900,9000,0,136.7146155,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 14:00,0.866165,7838.136717,40,156.7627343,235.1441015,0,0.01,41.01768,41.01768,41.01768,6258,0,0,0,10,1900,-1900,9000,0,156.7627343,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 15:00,0.813305,7399.471866,40,147.9894373,221.984156,0,0.01,47.22571,47.22571,47.22571,7068,0,0,0,10,1900,-1900,9000,0,147.9894373,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 16:00,0.651475,6556.307198,40,131.126144,196.6892159,0,0.01,50.20254,50.20254,50.20254,7754,0,0,0,10,1900,-1900,9000,0,131.126144,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 17:00,0.465807,7719.411896,40,154.3882379,231.5823569,0,0.01,54.45263,54.45263,54.45263,7658,0,0,0,10,1900,-1900,9000,0,154.3882379,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 18:00,0.219582,9394.488766,40,187.8897753,281.834663,0,0.01,60.92826,60.92826,60.92826,7894,0,0,0,10,1900,-1900,9000,0,187.8897753,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 19:00,0.0406084,6934.642707,40,138.6928541,208.0392812,0,0.01,78.38954,78.38954,78.38954,6984,0,0,0,10,1900,-1900,9000,0,138.6928541,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 20:00,0,7168.502304,40,143.3700461,215.0550691,0,0.01,54.48187,54.48187,54.48187,6938,0,0,0,0,1900,-1900,9000,0,143.3700461,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 21:00,0,4203.647222,40,84.07294444,126.1094167,0,0.01,47.10454,47.10454,47.10454,6228,0,0,0,0,1900,-1900,9000,0,84.07294444,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 22:00,0,2745.950365,40,54.9190073,82.37851095,0,0.01,37.42793,37.42793,37.42793,6076,0,0,0,0,1900,-1900,9000,0,54.9190073,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/9/17 23:00,0,2501.506401,40,50.03012802,75.04519203,0,0.01,33.06842,33.06842,33.06842,5230,0,0,0,0,1900,-1900,9000,0,50.03012802,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 0:00,0,2379.284432,40,47.58568864,71.37853296,0,0.01,31.72517,31.72517,31.72517,4903,0,0,0,0,1900,-1900,9000,0,47.58568864,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 1:00,0,2877.695931,40,57.55391862,86.33087793,0,0.01,28.64185,28.64185,28.64185,4393,0,0,0,0,1900,-1900,9000,0,57.55391862,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 2:00,0,2877.695929,40,57.55391858,86.33087787,0,0.01,27.51086,27.51086,27.51086,4393,0,0,0,0,1900,-1900,9000,0,57.55391858,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 3:00,0,2877.695925,40,57.5539185,86.33087775,0,0.01,26.40266,26.40266,26.40266,4393,0,0,0,0,1900,-1900,9000,0,57.5539185,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 4:00,0,2999.917903,40,59.99835806,89.99753709,0,0.01,26.4317,26.4317,26.4317,4393,0,0,0,0,1900,-1900,9000,0,59.99835806,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 5:00,0,3237.268242,40,64.74536484,97.11804726,0,0.01,28.19708,28.19708,28.19708,4908,0,0,0,0,1900,-1900,9000,0,64.74536484,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 6:00,0.00803805,9800.361044,40,196.0072209,294.0108313,0,0.01,32.03042,32.03042,32.03042,5650,0,0,0,10,1900,-1900,9000,0,196.0072209,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 7:00,0.0309633,10760.49046,40,215.2098092,322.8147138,0,0.01,31.84849,31.84849,31.84849,4718,0,0,0,10,1900,-1900,9000,0,215.2098092,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 8:00,0.290817,16110.11573,40,322.2023146,483.3034719,0,0.01,29.63172,29.63172,29.63172,11913,0,0,0,10,1900,-1900,9000,0,322.2023146,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 9:00,0.464044,15701.89902,40,314.0379804,471.0569706,0,0.01,30.8248,30.8248,30.8248,11913,0,0,0,10,1900,-1900,9000,0,314.0379804,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 10:00,0.71858,15223.32295,40,304.466459,456.6996885,0,0.01,33.41578,33.41578,33.41578,11387,0,0,0,10,1900,-1900,9000,0,304.466459,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 11:00,0.64,15247.2008,40,304.944016,457.416024,0,0.01,34.94691,34.94691,34.94691,11436,0,0,0,10,1900,-1900,9000,0,304.944016,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 12:00,0.849005,14754.09207,40,295.0818414,442.6227621,0,0.01,36.3482,36.3482,36.3482,11436,0,0,0,10,1900,-1900,9000,0,295.0818414,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 13:00,0.847275,15286.77103,40,305.7354206,458.6031309,0,0.01,39.82885,39.82885,39.82885,11436,0,0,0,10,1900,-1900,9000,0,305.7354206,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 14:00,0.86702,15285.3696,40,305.707392,458.561088,0,0.01,45.13439,45.13439,45.13439,11436,0,0,0,10,1900,-1900,9000,0,305.707392,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 15:00,0.808625,15327.34677,40,306.5469354,459.8204031,0,0.01,47.7174,47.7174,47.7174,11532,0,0,0,10,1900,-1900,9000,0,306.5469354,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 16:00,0.657,15806.3703,40,316.127406,474.191109,0,0.01,51.1459,51.1459,51.1459,11509,0,0,0,10,1900,-1900,9000,0,316.127406,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 17:00,0.45007,14599.83535,40,291.996707,437.9950605,0,0.01,53.07173,53.07173,53.07173,7481,0,0,0,10,1900,-1900,9000,0,291.996707,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 18:00,0.2131175,12608.38784,40,252.1677568,378.2516352,0,0.01,71.04868,71.04868,71.04868,7956,0,0,0,10,1900,-1900,9000,0,252.1677568,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 19:00,0.0386718,12383.11992,40,247.6623984,371.4935976,0,0.01,79.12287,79.12287,79.12287,7466,0,0,0,10,1900,-1900,9000,0,247.6623984,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 20:00,0,11263.48337,40,225.2696674,337.9045011,0,0.01,56.10929,56.10929,56.10929,6722,0,0,0,0,1900,-1900,9000,0,225.2696674,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 21:00,0,11246.12822,40,224.9225644,337.3838466,0,0.01,44.48436,44.48436,44.48436,6766,0,0,0,0,1900,-1900,9000,0,224.9225644,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 22:00,0,4069.009197,40,81.38018394,122.0702759,0,0.01,34.94943,34.94943,34.94943,6038,0,0,0,0,1900,-1900,9000,0,81.38018394,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/10/17 23:00,0,4079.55922,40,81.5911844,122.3867766,0,0.01,33.87454,33.87454,33.87454,5252,0,0,0,0,1900,-1900,9000,0,81.5911844,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 0:00,0,4406.047259,40,88.12094518,132.1814178,0,0.01,31.07009,31.07009,31.07009,5041,0,0,0,0,1900,-1900,9000,0,88.12094518,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 1:00,0,2877.695907,40,57.55391814,86.33087721,0,0.01,28.63242,28.63242,28.63242,4540,0,0,0,0,1900,-1900,9000,0,57.55391814,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 2:00,0,4359.642664,40,87.19285328,130.7892799,0,0.01,28.49405,28.49405,28.49405,4540,0,0,0,0,1900,-1900,9000,0,87.19285328,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 3:00,0,2877.695909,40,57.55391818,86.33087727,0,0.01,26.20611,26.20611,26.20611,4540,0,0,0,0,1900,-1900,9000,0,57.55391818,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 4:00,0,2999.917886,40,59.99835772,89.99753658,0,0.01,26.59114,26.59114,26.59114,4540,0,0,0,0,1900,-1900,9000,0,59.99835772,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 5:00,0,4687.370177,40,93.74740354,140.6211053,0,0.01,29.32885,29.32885,29.32885,4404,0,0,0,0,1900,-1900,9000,0,93.74740354,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 6:00,0.01542675,9734.501537,40,194.6900307,292.0350461,0,0.01,31.65236,31.65236,31.65236,4568,0,0,0,10,1900,-1900,9000,0,194.6900307,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 7:00,0.11228,10721.8344,40,214.436688,321.655032,0,0.01,32.16678,32.16678,32.16678,4944,0,0,0,10,1900,-1900,9000,0,214.436688,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 8:00,0.2681565,16085.71439,40,321.7142878,482.5714317,0,0.01,29.60063,29.60063,29.60063,4974,0,0,0,10,1900,-1900,9000,0,321.7142878,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 9:00,0.552485,15750.26438,40,315.0052876,472.5079314,0,0.01,29.58822,29.58822,29.58822,5229,0,0,0,10,1900,-1900,9000,0,315.0052876,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 10:00,0.763355,15286.58199,40,305.7316398,458.5974597,0,0.01,34.2265,34.2265,34.2265,5208,0,0,0,10,1900,-1900,9000,0,305.7316398,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 11:00,0.81122,15320.74676,40,306.4149352,459.6224028,0,0.01,35.38173,35.38173,35.38173,6113,0,0,0,10,1900,-1900,9000,0,306.4149352,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 12:00,0.905685,14861.72429,40,297.2344858,445.8517287,0,0.01,35.78253,35.78253,35.78253,5950,0,0,0,10,1900,-1900,9000,0,297.2344858,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 13:00,0.909525,15498.21609,40,309.9643218,464.9464827,0,0.01,38.30503,38.30503,38.30503,5791,0,0,0,10,1900,-1900,9000,0,309.9643218,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 14:00,0.90914,15440.88402,40,308.8176804,463.2265206,0,0.01,39.66835,39.66835,39.66835,6402,0,0,0,10,1900,-1900,9000,0,308.8176804,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 15:00,0.811155,15398.13404,40,307.9626808,461.9440212,0,0.01,41.51007,41.51007,41.51007,7032,0,0,0,10,1900,-1900,9000,0,307.9626808,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 16:00,0.659675,15858.2136,40,317.164272,475.746408,0,0.01,47.18125,47.18125,47.18125,7177,0,0,0,10,1900,-1900,9000,0,317.164272,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 17:00,0.2947305,14638.53684,40,292.7707368,439.1561052,0,0.01,47.37837,47.37837,47.37837,8404,0,0,0,10,1900,-1900,9000,0,292.7707368,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 18:00,0.0741855,12601.49573,40,252.0299146,378.0448719,0,0.01,53.23956,53.23956,53.23956,8227,0,0,0,10,1900,-1900,9000,0,252.0299146,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 19:00,0.0261345,12378.13794,40,247.5627588,371.3441382,0,0.01,59.89542,59.89542,59.89542,7547,0,0,0,10,1900,-1900,9000,0,247.5627588,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 20:00,0,11248.49226,40,224.9698452,337.4547678,0,0.01,49.95842,49.95842,49.95842,6904,0,0,0,0,1900,-1900,9000,0,224.9698452,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 21:00,0,11177.25203,40,223.5450406,335.3175609,0,0.01,42.83585,42.83585,42.83585,6640,0,0,0,0,1900,-1900,9000,0,223.5450406,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 22:00,0,3493.565477,40,69.87130954,104.8069643,0,0.01,34.71956,34.71956,34.71956,6067,0,0,0,0,1900,-1900,9000,0,69.87130954,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/11/17 23:00,0,5073.197195,40,101.4639439,152.1959159,0,0.01,33.88695,33.88695,33.88695,5762,0,0,0,0,1900,-1900,9000,0,101.4639439,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 0:00,0,3897.700616,40,77.95401232,116.9310185,0,0.01,30.4168,30.4168,30.4168,5161,0,0,0,0,1900,-1900,9000,0,77.95401232,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 1:00,0,5028.175532,40,100.5635106,150.845266,0,0.01,27.59279,27.59279,27.59279,4545,0,0,0,0,1900,-1900,9000,0,100.5635106,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 2:00,0,2877.695884,40,57.55391768,86.33087652,0,0.01,26.80368,26.80368,26.80368,4545,0,0,0,0,1900,-1900,9000,0,57.55391768,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 3:00,0,4477.024107,40,89.54048214,134.3107232,0,0.01,25.86467,25.86467,25.86467,4545,0,0,0,0,1900,-1900,9000,0,89.54048214,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 4:00,0,2999.917865,40,59.9983573,89.99753595,0,0.01,26.01315,26.01315,26.01315,4545,0,0,0,0,1900,-1900,9000,0,59.9983573,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 5:00,0,4914.908403,40,98.29816806,147.4472521,0,0.01,28.18112,28.18112,28.18112,4545,0,0,0,0,1900,-1900,9000,0,98.29816806,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
7/12/17 6:00,0.01457875,9836.465631,40,196.7293126,295.0939689,0,0.01,30.36735,30.36735,30.36735,4545,0,0,0,10,1900,-1900,9000,0,196.7293126,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
